0.056448055921306306,-15.62527309402589,A
-12.866117976070488,6.741177907732504,A
-23.055942146570366,-9.939836601795996,A
-13.611903842238746,23.288767148517,A
-5.0877703296576176,-3.132094955208478,A
-8.550856820981112,-28.391112870925376,A
-9.048185040386723,-8.501120894008341,A
-7.22775509381581,3.311921668561789,A
11.000958337089155,9.773857742431002,A
-17.986413273367596,-1.0631921571414806,A
4.392632436762751,-2.8256141330063307,A
-14.466144828744383,11.221680426275064,A
8.395040657804731,38.36306416612961,A
-4.651296596004641,21.5976603586588,A
-2.633546367309922,-14.754494745949374,A
15.61441810593374,13.0635797863613,A
17.468296908671114,0.031488613302211775,A
1.1446152716018352,-23.423049351902456,A
-12.184117491271131,-13.39225012200889,A
-3.8448343589487717,0.8371524375928252,A
-19.009894295470332,2.7983658665248146,A
-16.572594820311682,20.509690324833443,A
29.981918496404212,-3.3229369816043204,A
2.1394853720059768,-0.4223098383238434,A
-12.16459499655926,-6.789255321494715,A
-12.393576402352318,-6.7294560303566735,A
-15.712617852165101,10.618512874109367,A
-17.914017573935492,7.299312365840845,A
-3.6609774738000693,-12.775389604461965,A
-0.16744462821519246,-14.487166691826726,A
14.607946396416374,-22.041545318859246,A
-3.9085527160951847,5.026478805176638,A
-8.96207589376868,34.57274235522475,A
-4.025327101609773,-7.479272357123086,A
1.5303924079667253,11.75842255619168,A
20.024675412736915,-45.787359014284455,A
21.311899027470908,-7.7472518028454855,A
-10.239707663170796,19.06849871287011,A
-1.7356912836217306,12.943975459247309,A
6.905053375882622,-4.0664930643048764,A
14.807378321225844,6.874129397818725,A
-21.021390593429828,2.855327998444355,A
10.11855613115599,-18.70531193401738,A
-0.05192732986650217,-15.530479775069931,A
-22.11131395604532,-13.004325822437325,A
-24.25553096743409,2.698300688738671,A
23.005136958669272,15.94142207141839,A
-11.783346433028502,13.01693270291536,A
-11.568305160737854,4.496538996862518,A
-6.174758639127224,-11.270923784969213,A
26.351346312993225,-3.2825891785233754,B
3.1322232485285477,-4.69608207998921,B
-2.2660891157007788,-5.181908639851743,B
-6.42499579042137,2.4918795714240773,B
0.8460440543183436,-13.628481092129746,B
13.561920908632493,1.333976050624587,B
-15.679504739279704,7.406218301172027,B
8.244888344018202,-6.965052292050312,B
13.966414257390507,-22.56863256106025,B
-20.640426554747027,5.5216964084809845,B
29.486631214935837,-3.765450859152533,B
4.162974106596711,-10.079743377514045,B
14.436016946910188,-0.5573200987622634,B
7.133329864673863,-9.642139142287219,B
16.754668889017456,6.413887911662051,B
11.45843915031943,-7.517170860801049,B
12.106621688752835,5.214407422265751,B
10.126919574991867,-22.57886047672033,B
13.250708031149404,14.622920596458533,B
1.6671963043241322,-15.224734951007768,B
19.29759511187661,2.1222687872656123,B
2.722239984583887,-2.2294778045880164,B
11.331030943842652,0.5458851500554854,B
26.10057850335368,-26.526181083150433,B
-0.22986462807303276,-10.18960283775997,B
17.831406044092645,-4.150014670910132,B
-2.2354157244987283,-0.343148377499395,B
-4.597272522665392,-3.292492297710169,B
7.876176389957899,-2.865094792537236,B
31.836089820322563,-17.166127896627916,B
19.166160804128506,-3.32813984353894,B
7.96273706022491,6.319306085225023,B
-16.38186699827919,10.425807601107838,B
9.111832268174346,-6.023301450975836,B
5.362848351825872,0.99627703179058,B
-1.4221034899390927,16.71968258506126,B
35.275001562462464,-18.972323450980113,B
3.232995999178036,18.491508191669663,B
5.891164798751732,11.081793043043817,B
10.960506356140954,-1.4572351967427106,B
12.190014973986418,13.249493750731107,B
5.269525751316785,21.517996006343115,B
10.232386585264834,0.9525214436723105,B
14.888957172389146,-4.928458207933238,B
-0.7186296857467971,-10.487544453689017,B
-13.312465805777578,20.25978005618008,B
-23.592786292803307,13.07692998467379,B
4.437884572210043,-2.4048191861430577,B
-6.285516629499842,32.50451588269337,B
-4.769279157604281,-19.04334395428533,B
