-4.586985698594786,0.1200952773326305,A
-4.822062926550683,-0.20235147597124914,A
-6.148984370976455,0.1277326066462163,A
-5.573572847756433,-0.12356254103787785,A
-4.387528979935194,0.027723916451660533,A
-5.308803129676311,-0.8085004728922452,A
-4.738149118518949,-1.0048917131194928,A
-5.715493989368637,-0.4641992607959446,A
-4.048776260628276,1.6583303109673577,A
-5.756518894599858,-0.03207839685953357,A
-5.164608414447782,-0.3458313013514975,A
-4.927773925832358,-0.6443749155550414,A
-5.15279495217126,0.623563397323145,A
-6.278132185382197,0.09308362310764844,A
-4.670948396982481,0.5411429365253164,A
-4.18063179759682,0.8689222071303416,A
-4.464961298787517,-1.4679081967445748,A
-4.617509891061769,0.5449935652534155,A
-4.754774651276246,-1.3785841790139695,A
-5.276228638500755,-0.15026366471919583,A
-5.606293791237783,-0.3740029461947897,A
-5.216644231505392,-0.7474445661821769,A
-5.2347867169054,-0.2576292278205141,A
-4.771085039664021,0.6491059752601798,A
-4.435314224529571,-0.3770798990788772,A
-5.102158468930472,0.7158042919714044,A
-5.565983860652267,-0.7681809408123504,A
-4.303459692587952,0.35657565261224683,A
-5.314197424489237,-0.07024389007408731,A
-4.548939521098726,0.7286095086827933,A
-4.741987184945748,0.8707481705667081,A
-5.572772021299423,-0.22428994938978034,A
-5.852682032764837,0.770278189261859,A
-3.686459267003738,0.03568463018938734,A
-6.216470770255919,0.7832372711307171,A
-3.8177420589148907,-1.3146985928207007,A
-4.996059739564025,0.06446750505191284,A
-5.607199468154859,-0.7832755725479689,A
-5.381806624778209,-0.5508815206850074,A
-4.303039802516403,-0.3866915222702085,A
-6.5021290499682625,0.037400917420284376,A
-5.493822821152336,-1.1217978383933713,A
-4.827584445617023,0.49707658463356424,A
-4.586411418704744,-0.09173512461269065,A
-4.635993287269836,-1.1446601443443871,A
-3.9251790453362885,0.07693817860105849,A
-4.953196625001294,-0.28437864385117995,A
-4.388255372116169,0.3041268979635093,A
-5.408094149756296,-0.408023164042574,A
-4.755277079768836,-0.4718868617833331,A
4.679021458731116,-0.013842821242941622,B
3.322845957597889,0.3071112617395402,B
5.618380562884455,1.233484869208133,B
4.406416111288969,0.9101292466224408,B
5.2586264525967765,-0.7230782033094516,B
5.185598184739851,-0.3599862100231831,B
4.722319408512172,-0.029507286617026975,B
5.149728548532618,0.2584944220952328,B
4.843946016522897,-0.5520132261687193,B
4.221432097541159,0.5496525319871719,B
4.105206599738086,-1.0172612665587748,B
4.181526632899356,1.2654764575355804,B
5.498064390565712,-0.08195113953653331,B
5.209399451470534,-1.0777563029020554,B
4.727216017965058,-0.7108814958361593,B
6.113658923313625,-0.5828341152196496,B
5.458193024093358,0.31779744474940147,B
6.426462975408475,0.05785046424330851,B
4.285929880133461,0.8774241252004744,B
4.98280591698684,0.3243581684421296,B
5.172644315203674,-0.38563908329790714,B
5.5580490249257695,-0.3406372692748811,B
4.625940814995079,0.7589084575449163,B
4.758656379995209,0.1673147946421382,B
5.193685307453957,0.02020049767847729,B
5.602832922694884,-0.3375538221455208,B
5.065713440225986,-1.3711963133472576,B
5.423581888375258,-1.03075102894507,B
5.246273251318438,0.1449862716279889,B
4.538960762124259,0.03308115213430542,B
5.396561773062908,0.5566823597871603,B
4.637911348725825,0.33150257664489363,B
5.423356534541202,-0.4038078053510843,B
4.839613655476115,-0.2664052958915552,B
4.3088862431767385,1.2581349317072155,B
4.996222015502895,0.2409771613158881,B
4.232800747666922,-0.568553445651974,B
5.719524508123332,0.8219515557421383,B
4.230788420937496,1.0850274573309298,B
5.766797840821628,-0.23416958357472492,B
5.529641956123239,-0.6651769517187255,B
5.098684137569707,-0.34404411362011783,B
4.808381048985195,-1.1579852850914127,B
6.372143845507516,-1.320407508075029,B
4.702038797437222,-0.2552325443303761,B
4.0686405111423465,-0.2832047643253868,B
4.628855687478959,0.5140703221879837,B
5.30140471366441,0.46335200533081683,B
5.193852411327166,-0.20841520663752536,B
4.7721376243392335,1.9003391482924186,B
