-23.216923050207484,-23.756476326030157,A
-7.770587709774196,-9.918630076337383,A
3.524546175118262,-14.847767028002288,A
11.718517292910505,6.603267281970141,A
-9.54648340159049,12.45591788077409,A
13.547553766962057,-3.1871302089681954,A
-13.646708821431957,9.791527043665301,A
-22.531330684160302,-18.32832986052384,A
-28.886862698939108,6.175465415532594,A
-9.874482089036032,-5.005996140629675,A
-15.002760291235472,6.673945957263503,A
-21.752893214683308,-6.0812901514324125,A
-2.462378388346914,13.823824207214543,A
-2.4983916105205526,7.085533205521404,A
-8.446705857269023,-6.849975121579454,A
-8.973205997647783,7.029020745549195,A
6.386360322769875,12.38806542797824,A
0.2023272045704685,-8.773758413672285,A
-3.5887955658857758,-2.550079220506269,A
-1.0553015368301977,11.35236877134169,A
-6.482534994513529,-17.635378642698768,A
3.187042790333299,25.87968322842455,A
2.5047065916282234,2.878041648696336,A
17.029493320481038,-25.69988328837871,A
-1.4819331131294486,11.60661043189327,A
13.126588954679878,4.898279172523464,A
-6.5550581515596775,16.704746579668324,A
-9.347071014155002,-2.925704581307777,A
11.289209014966477,27.68446543468365,A
-17.531890123676654,-4.443503262744701,A
11.707493231661147,0.7257168678648985,A
9.077562415593372,17.68164250301302,A
-20.57207820961579,-2.0857276112124215,A
-0.21550441112869478,-5.278827194661947,A
-1.834877470503971,-4.794769067340863,A
-16.827114227009293,0.6600580377342055,A
-21.279123575825498,-14.51712685734003,A
-5.042747475738769,-8.295661308899383,A
-7.264906786805232,-14.737255345877418,A
-16.21001091275769,-41.37468845191251,A
-13.78350679361001,-4.257403072575291,A
-20.673219465664175,-3.3162556265652072,A
-5.613242154945594,-4.116913346665443,A
13.268230123934789,25.107494301939198,A
-18.703576929375885,1.8794269329592748,A
-26.90877585287514,-15.167193663232421,A
-11.471693557427848,-6.244159553179431,A
-9.081895043697592,3.1494730332779826,A
-3.3954800411910027,-14.345081969715023,A
6.304958860120829,-1.7474494830398175,A
-21.999272569130685,8.945008440265696,B
16.13914372576228,2.0755850648176266,B
-5.390168701121944,4.3400518069616645,B
-1.795630168726869,-3.236765467312277,B
-2.7328524002263173,-8.290125593235384,B
23.65224252342546,-17.999321212882336,B
0.34187469496074296,7.643851332098046,B
-5.27429522695312,-16.78702185014176,B
24.91779274380681,1.2840003316204343,B
2.8662484022414856,27.074766086966534,B
8.664378312670147,-11.148359432140888,B
-16.84258768513098,18.332116854304232,B
14.453232655890561,-22.46194611328059,B
25.536645685473164,-16.950819006417028,B
-13.944393461783893,-4.6439144076806365,B
33.9590116499814,-7.602338514662424,B
-12.516657730101734,-12.168636627151775,B
-6.941700675930663,20.86110080324866,B
10.545158380758664,4.164063520899477,B
-0.6015906183227955,15.325396476037547,B
17.228143441751115,-10.32329832341489,B
14.047204689869542,-7.694384229843712,B
8.136187622560843,6.714114223228976,B
23.470139863428656,20.40467366523931,B
12.808827600829483,6.218673958729246,B
-21.168582147574657,6.576174739191844,B
-1.7292279245398214,-23.557501793475716,B
-26.092070775498488,0.677506832873913,B
-23.221146704683363,-13.047433003841666,B
7.827806975111802,8.573727881758577,B
4.804041101237614,-0.1899192974912835,B
24.470225972693292,-20.57286106765787,B
-7.781810385740123,3.2039760597975193,B
-4.377167274705249,-9.469281290573258,B
-8.166730286570617,-0.33525618672701635,B
4.6094936015106,-12.150018837928744,B
19.849189116550832,23.440948680530393,B
-0.8314041823300942,-6.275583140740662,B
31.025156646610377,-19.26852042950573,B
7.745142161245925,-8.0344244632593,B
-13.100384802746916,13.049369985695705,B
10.53641661585868,-5.367075871708392,B
-5.855561510682433,-2.5031776743417242,B
28.361793549073504,21.143344427062335,B
10.205345310351515,20.974598768610463,B
20.843012285358732,-26.48773722929289,B
-16.697013296654944,-12.981010151253468,B
16.043574615545356,-5.360925009182437,B
-18.719995774151673,-18.61015841650449,B
15.882303037656508,-17.360863896570315,B
