-0.30173698552685746,-2.3042804255237037,A
14.016893665592452,19.364569745603983,A
12.03780480727783,-3.5498378099930683,A
14.394962250054867,7.053766731706299,A
14.54908718004123,23.14439527839255,A
0.4061408470498238,-15.406821762200579,A
14.525291308428084,-7.761839410435329,A
12.401564883563498,-11.350967973989793,A
1.2206464259855148,15.373358705329743,A
-11.845239970520367,-24.735420135382544,A
-0.7442948855492837,19.258914630535056,A
-9.046740474002272,7.432232058707572,A
-8.860285186756682,-0.3293696356911248,A
-3.2757647855305048,-18.076708660614187,A
-13.894137138549949,10.54027587288588,A
0.6947484020860131,0.3401448140347023,A
2.897764328204418,-12.852253621374583,A
17.003929917826287,4.166612447461905,A
-12.988487129657196,-7.5225673405603395,A
-11.956470187267234,25.744388735171583,A
7.812825093861196,-18.512465881216908,A
4.105441116220488,-23.874721710084327,A
-9.76089991822629,-2.443290566642446,A
-1.9188616333709927,-12.122940536726528,A
18.265460612646336,-6.042786162665486,A
-24.016411494446796,7.075806168265324,A
6.622211560662196,12.268869488210852,A
29.47642569548526,2.1371158653021003,A
3.829472381828527,7.542852659050268,A
3.0265248984409396,14.612488177814415,A
18.865640714044876,-6.270851742451232,A
-13.576533899873265,-8.066150859610794,A
-22.461176625304176,20.60526776741225,A
-12.024919977814125,16.560235640640336,A
-12.013510360455992,-1.1554729377659616,A
-33.67591812394373,-17.11065660555406,A
-1.8732784473347932,-8.126074280368432,A
-8.146167790803212,1.9868119961948187,A
-1.4054391591393975,-11.715174777102723,A
2.2122371255491,1.8190934653225381,A
2.908607868521247,7.663513102466817,A
-12.435826834280299,5.689018445310796,A
-5.262170641410891,-10.45562463245215,A
15.995996005370873,11.473884352414728,A
11.339067356622309,-11.24794026693974,A
0.679167203595437,6.281176789884226,A
-10.037877453271527,10.999323520090938,A
10.452870778792347,3.6580284916854175,A
4.778014349889721,5.093438287497915,A
-22.47915417534213,9.358256524719582,A
3.095154024739056,-20.165983749581766,B
27.605259884051573,-1.2430031207185415,B
12.847926431413683,-17.773651219598666,B
-31.351275073063704,0.49177127144662663,B
0.5694372837300721,-17.908085908206115,B
7.160916492756092,-7.885631983078197,B
24.501526284444875,5.649269304245554,B
37.87436259832403,3.534495615016179,B
2.8990505058678484,-1.3342138641024448,B
17.077237594346308,-17.38105478109028,B
14.244961040879105,-6.22323420477392,B
2.370185855091977,-28.480645897540352,B
17.416911810094952,-16.681939363271816,B
6.995925948572,7.494525477502833,B
16.021708883884006,-3.0925522524950897,B
-3.8398792557304073,-25.03829282862293,B
15.87296772354772,-16.842832638350384,B
-10.32359843840507,-11.438245294644819,B
16.49352407933643,26.634540483664974,B
-10.926389186336428,11.298615707926972,B
57.436249063292934,-1.9735409779501616,B
16.651283440980443,14.972385884111663,B
-4.252920656898638,-28.165703722030273,B
-11.66082015628303,-15.300324514886977,B
10.637106587564,-10.154728228378607,B
6.022576147272704,-13.52104951488949,B
-19.847243658552472,31.962970422378813,B
2.6479403630725584,-4.677147751999248,B
32.715568748674144,12.588383876963649,B
25.969315423385094,21.213810007029092,B
3.815245959115261,-31.520694529332147,B
-10.11248518586173,2.2360265259155807,B
7.590445417853866,-0.2079020074023753,B
-5.0616871006797375,-4.985605019118782,B
18.631201025702847,-0.08109924693979159,B
-0.977580919118938,13.785490677491032,B
-7.9125161559559825,7.226778805718389,B
2.7820610146817963,-3.3343668365315255,B
12.639501078528667,-6.504429179471701,B
-15.248743596443774,-8.690900948547618,B
5.832427918905147,-11.898336506038628,B
7.892618127994535,-1.1086581951754553,B
14.776876505855443,-2.7511253998329432,B
7.575881738546873,-16.20110421580551,B
-10.836056847377604,5.809305268087384,B
2.6582170170169412,16.225855724681935,B
13.360497434937773,2.846136656262281,B
4.8973696689765776,-1.238053476549074,B
2.177398079677708,-6.737900909526831,B
-1.0348573538138908,0.693293728267677,B
